1	0	0	r10077	0	1	1000	96	25	3.109240969	0.24	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	0	r10077	0	1	1000	120	25	3.356278325	0.51	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	0	r10077	0	1	1000	144	25	4.68602443	0.41	0.307228916	0.262357414	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	0	r10077	0	1	1000	168	25	5.419370923	0.5	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	0	r10077	0	1	1000	192	25	5.489143321	1.14	0.361445783	0.296577947	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	0	r10077	0	1	1000	216	25	4.345962521	1.7	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	0	r10077	0	1	1000	240	25	4.35918659	1.93	0.554216867	0.235741445	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	0	r10077	0	1	1000	264	25	3.608249252	2.66	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	0	r10077	0	1	1000	312	25	3.109240969	NA	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	0	r10077	0	1	1000	360	25	3.109240969	2.37	7.956790123	0.790123457	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	0	r10077	0	1	1000	528	25	3.109240969	0.36	7.111111111	2.858024691	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	0	r10077	0	1	1000	696	25	3.109240969	0.34	4.580246914	3.209876543	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	1	r10107	0	1	1000	24	25	3.109240969	0.21	0.295180723	0.186311787	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	1	r10107	0	1	1000	48	25	3.109240969	0.28	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	1	r10107	0	1	1000	72	25	3.109240969	0.28	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	1	r10107	0	1	1000	96	25	3.109240969	0.25	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	1	r10107	0	1	1000	120	25	3.558024999	0.31	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	1	r10107	0	1	1000	144	25	4.856498172	0.45	0.265060241	0.205323194	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	1	r10107	0	1	1000	168	25	5.766972657	0.61	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	1	r10107	0	1	1000	192	25	6.139593218	1.55	0.337349398	0.212927757	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	1	r10107	0	1	1000	216	25	5.427306349	2.79	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	1	r10107	0	1	1000	240	25	4.288629458	2.45	0.548192771	0.205323194	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	1	r10107	0	1	1000	264	25	3.665475922	3.85	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	1	r10107	0	1	1000	312	25	3.109240969	NA	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	1	r10107	0	1	1000	360	25	3.109240969	2.76	13.99382716	0.574074074	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	1	r10107	0	1	1000	528	25	3.109240969	0.4	13.37037037	3.104938272	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	1	r10107	0	1	1000	696	25	3.109240969	0.4	11.91358025	3.166666667	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	2	r12033	0	1	1000	24	25	3.109240969	0.28	0.487951807	0.281368821	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	2	r12033	0	1	1000	48	25	3.109240969	0.28	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	2	r12033	0	1	1000	72	25	3.109240969	0.25	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	2	r12033	0	1	1000	96	25	3.109240969	0.32	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	2	r12033	0	1	1000	120	25	3.109240969	0.54	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	2	r12033	0	1	1000	144	25	4.227914457	0.32	0.409638554	0.36121673	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	2	r12033	0	1	1000	168	25	4.681528621	0.42	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	2	r12033	0	1	1000	192	25	4.332177805	0.96	0.43373494	0.285171103	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	2	r12033	0	1	1000	216	25	3.109240969	1.22	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
